,Unnamed: 0,user_id,business_id,rating,date,categories
153182,4220819,_ZAaHKOMDtvpWJvSpUXsfQ,1laaO5PS8fLK5kPTkSSYsw,1,2016-09-10 3:37,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
154036,4243486,MZSXGjRozn8mNMUtPxBn_w,1laaO5PS8fLK5kPTkSSYsw,5,2018-06-02 23:07,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
154074,4244438,Trdd7utSLFNiNjfEBMP6kg,1laaO5PS8fLK5kPTkSSYsw,3,2011-08-10 14:30,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
156360,4303750,lMNbGAn2HmHypSJpUsqFNw,1laaO5PS8fLK5kPTkSSYsw,3,2016-08-31 21:33,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
156985,4319807,Hs_C0DvtZjlQ01p4ZGSkmg,1laaO5PS8fLK5kPTkSSYsw,1,2016-01-30 18:37,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
157068,4321815,6Pvuaw3C_TVhQ79D6llPlg,1laaO5PS8fLK5kPTkSSYsw,2,2011-09-14 1:31,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
157418,4330783,LrH5Gpy0rlQR6Yh0VhiDRw,1laaO5PS8fLK5kPTkSSYsw,1,2016-07-11 19:05,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
157821,4341201,dV_Z5uKLTVuGBYIDgEo24A,1laaO5PS8fLK5kPTkSSYsw,4,2017-04-24 5:34,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
158191,4350908,MiIhPqbV11A_rmDfCjVL9w,1laaO5PS8fLK5kPTkSSYsw,3,2017-07-03 22:06,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
158412,4356860,tT4gTUa9-quvY0M9HRX8Ow,1laaO5PS8fLK5kPTkSSYsw,1,2018-01-26 20:13,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
159275,4380724,EulPo0kbeZTX3_x57MVBGw,1laaO5PS8fLK5kPTkSSYsw,1,2016-09-13 19:40,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
160391,4409918,GwFl1h-b_yYgCnbREc5K5w,1laaO5PS8fLK5kPTkSSYsw,2,2010-05-06 5:00,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
160513,4413173,KgFOJnWXxVuz0b-xfo6jjw,1laaO5PS8fLK5kPTkSSYsw,3,2016-08-19 0:12,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
160566,4414411,T7u2Iis5qkmydjbBpxYMYg,1laaO5PS8fLK5kPTkSSYsw,1,2009-12-08 5:56,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
160961,4424731,f_-0PP72bmHQBIMj3K7Dgg,1laaO5PS8fLK5kPTkSSYsw,3,2016-09-01 21:33,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
161439,4436693,JUsnIEg-KQH5WVBSfxIWAA,1laaO5PS8fLK5kPTkSSYsw,1,2018-10-04 4:10,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
163435,4489799,gwIqbXEXijQNgdESVc07hg,1laaO5PS8fLK5kPTkSSYsw,2,2011-02-05 4:18,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
163785,4499951,M1mSvucWF3V1h0L98okb9g,1laaO5PS8fLK5kPTkSSYsw,4,2010-05-06 20:41,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
164204,4511607,aSsPdNSOe0MD7rBSH4JvFg,1laaO5PS8fLK5kPTkSSYsw,4,2019-01-13 20:01,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
164259,4512857,gwIqbXEXijQNgdESVc07hg,1laaO5PS8fLK5kPTkSSYsw,3,2011-03-16 19:42,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
170947,4723593,DQC3PRt4zfZUgnE0JcYYGw,1laaO5PS8fLK5kPTkSSYsw,1,2018-05-06 4:37,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
172674,4793104,FdQPo9dbQ6ook42pHbV4gw,1laaO5PS8fLK5kPTkSSYsw,1,2019-07-06 3:53,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
172832,4799181,bQkGxjnCChgZ0RG6ygSJFg,1laaO5PS8fLK5kPTkSSYsw,2,2019-01-10 23:03,"['Burgers', 'Shopping', 'Canadian (New)', 'Sports Bars', 'Bars', 'Beer Bar', 'Nightlife', 'Chicken Wings']"
27881,832760,giRGZx7xr7fnYaQDTKLiDw,C_VoO9M9Kuhn6EObmpvWow,3,2015-08-09 0:55,"['Burgers', 'Specialty Food']"
28016,836219,iRQ_YKpCBdaCwvc2X8_3NQ,C_VoO9M9Kuhn6EObmpvWow,3,2015-02-24 13:19,"['Burgers', 'Specialty Food']"
28194,840535,EfEW_1yQtVt_WUq8q1OohQ,C_VoO9M9Kuhn6EObmpvWow,4,2016-11-11 17:21,"['Burgers', 'Specialty Food']"
28358,844387,hBb-5i6Jux-VtklhWorT5Q,C_VoO9M9Kuhn6EObmpvWow,4,2014-05-29 19:26,"['Burgers', 'Specialty Food']"
28543,848294,LynQaiz-fSMPFfUwDoUjLQ,C_VoO9M9Kuhn6EObmpvWow,3,2017-11-08 5:54,"['Burgers', 'Specialty Food']"
28711,852315,z0CBNGCVUvYxm-IP1cnRdQ,C_VoO9M9Kuhn6EObmpvWow,3,2012-04-05 0:57,"['Burgers', 'Specialty Food']"
28867,856138,#NAME?,C_VoO9M9Kuhn6EObmpvWow,4,2015-05-14 21:57,"['Burgers', 'Specialty Food']"
28985,858909,Lq5mPufHb6iGGvVao9Ixmg,C_VoO9M9Kuhn6EObmpvWow,4,2013-11-15 23:45,"['Burgers', 'Specialty Food']"
29949,882368,A9IQjU8MFeyWkxkgCjmUpQ,C_VoO9M9Kuhn6EObmpvWow,2,2017-02-01 0:13,"['Burgers', 'Specialty Food']"
30199,888519,ElBjkeSgxJCjy7b3iyFQdQ,C_VoO9M9Kuhn6EObmpvWow,4,2016-04-13 1:24,"['Burgers', 'Specialty Food']"
30437,894292,eTLv_JIPxrwZECVLSKgG_w,C_VoO9M9Kuhn6EObmpvWow,5,2013-01-31 3:24,"['Burgers', 'Specialty Food']"
30824,904010,Sa7sybxj5YuZIZKsbN4jFw,C_VoO9M9Kuhn6EObmpvWow,2,2012-07-02 23:28,"['Burgers', 'Specialty Food']"
30948,906829,jz1_R_ilTsC-Kqc04oa3IA,C_VoO9M9Kuhn6EObmpvWow,4,2014-11-16 21:13,"['Burgers', 'Specialty Food']"
31474,919896,-3Kq9ssSot4QizbPYO6ZQQ,C_VoO9M9Kuhn6EObmpvWow,4,2014-11-02 1:15,"['Burgers', 'Specialty Food']"
31492,920303,0LMHrFTQtUoY42AZl1MH6g,C_VoO9M9Kuhn6EObmpvWow,3,2014-10-03 17:54,"['Burgers', 'Specialty Food']"
32609,947094,ej9bxWKU1yX60oO_COJvrg,C_VoO9M9Kuhn6EObmpvWow,4,2014-01-25 3:24,"['Burgers', 'Specialty Food']"
34087,983809,bKAPpkAsxV4Y7-slkdPSbw,C_VoO9M9Kuhn6EObmpvWow,2,2014-06-01 2:04,"['Burgers', 'Specialty Food']"
34460,993720,eMcT_F41kJzVtAiTPDzIUA,C_VoO9M9Kuhn6EObmpvWow,5,2014-07-18 15:50,"['Burgers', 'Specialty Food']"
35183,1011193,2RosvaxvSKX0YY1VVmg-fg,C_VoO9M9Kuhn6EObmpvWow,2,2013-03-02 4:50,"['Burgers', 'Specialty Food']"
35458,1018225,KgFOJnWXxVuz0b-xfo6jjw,C_VoO9M9Kuhn6EObmpvWow,3,2016-09-22 23:56,"['Burgers', 'Specialty Food']"
35522,1020140,ziSJFmTFG0mlsy_EalpPUw,C_VoO9M9Kuhn6EObmpvWow,4,2012-04-11 0:38,"['Burgers', 'Specialty Food']"
35713,1024621,T9f3M6hFs6R3ayRc0QCTwQ,C_VoO9M9Kuhn6EObmpvWow,5,2013-04-01 16:28,"['Burgers', 'Specialty Food']"
36350,1039947,jz1_R_ilTsC-Kqc04oa3IA,C_VoO9M9Kuhn6EObmpvWow,4,2014-12-28 2:26,"['Burgers', 'Specialty Food']"
36784,1051477,j6Kv_wLQzZMWobLIyijX3A,C_VoO9M9Kuhn6EObmpvWow,5,2012-09-22 22:10,"['Burgers', 'Specialty Food']"
37145,1060023,TiSoTHt0rnrrkdluAl3fNw,C_VoO9M9Kuhn6EObmpvWow,4,2018-09-18 18:50,"['Burgers', 'Specialty Food']"
37474,1068285,NDaVwjXF3-myodcS_yexQg,C_VoO9M9Kuhn6EObmpvWow,4,2014-05-17 18:46,"['Burgers', 'Specialty Food']"
37496,1069026,f8CQSwwUqvmkl_sbG1qJ2A,C_VoO9M9Kuhn6EObmpvWow,4,2014-10-19 22:49,"['Burgers', 'Specialty Food']"
38487,1093666,uyEIiUd0qGkZySz4kbA0uQ,C_VoO9M9Kuhn6EObmpvWow,4,2015-05-07 21:23,"['Burgers', 'Specialty Food']"
39381,1114493,dIDGqeKwxD5ZgFD7UPfu1w,C_VoO9M9Kuhn6EObmpvWow,4,2013-05-01 11:05,"['Burgers', 'Specialty Food']"
39531,1117929,rBeFpEdSS-Hmz5Eny1u2xg,C_VoO9M9Kuhn6EObmpvWow,4,2014-06-18 10:31,"['Burgers', 'Specialty Food']"
39539,1118019,YtcUQ_6xWKLWesEjfF75FQ,C_VoO9M9Kuhn6EObmpvWow,4,2018-03-02 2:39,"['Burgers', 'Specialty Food']"
40680,1146442,buv4fFmsJhDfFWvOgUWxtw,C_VoO9M9Kuhn6EObmpvWow,4,2015-05-24 4:35,"['Burgers', 'Specialty Food']"
41400,1163063,XFjiOJq4DObUPKBVjmy6RA,C_VoO9M9Kuhn6EObmpvWow,4,2016-10-12 23:49,"['Burgers', 'Specialty Food']"
41432,1163729,_rB_BjNiITzp2abYlWC65A,C_VoO9M9Kuhn6EObmpvWow,5,2014-04-15 17:17,"['Burgers', 'Specialty Food']"
41448,1164078,1fNQRju9gmoCEvbPQBSo7w,C_VoO9M9Kuhn6EObmpvWow,3,2018-04-02 21:42,"['Burgers', 'Specialty Food']"
41581,1167247,0rQM8MJrmaM_Bg4IFV2WnA,C_VoO9M9Kuhn6EObmpvWow,2,2015-12-19 23:44,"['Burgers', 'Specialty Food']"
41684,1170243,i6V3NyTdkBVwPpH7r2BINA,C_VoO9M9Kuhn6EObmpvWow,2,2012-11-27 21:43,"['Burgers', 'Specialty Food']"
42689,1194747,XZuoY_qMJNXgjz6wVtmW4g,C_VoO9M9Kuhn6EObmpvWow,5,2012-07-15 11:25,"['Burgers', 'Specialty Food']"
42701,1195042,5W2_iwIk6G85_JiaMyhbhA,C_VoO9M9Kuhn6EObmpvWow,3,2017-02-15 22:14,"['Burgers', 'Specialty Food']"
42761,1196488,pMefTWo6gMdx8WhYSA2u3w,C_VoO9M9Kuhn6EObmpvWow,3,2014-11-09 18:38,"['Burgers', 'Specialty Food']"
43396,1211126,jO4Cbn03wXoiySJYaXL3ew,C_VoO9M9Kuhn6EObmpvWow,5,2014-04-14 4:54,"['Burgers', 'Specialty Food']"
43669,1217634,mijFo6yqmj8auPX4U1dNfA,C_VoO9M9Kuhn6EObmpvWow,4,2012-07-13 3:15,"['Burgers', 'Specialty Food']"
44013,1226263,rrqBNDVr4epF6Yrn4vX7Tg,C_VoO9M9Kuhn6EObmpvWow,4,2015-01-03 12:29,"['Burgers', 'Specialty Food']"
44426,1236084,Hpu-ZChe7mijo4FxBXeiiw,C_VoO9M9Kuhn6EObmpvWow,4,2014-07-27 1:45,"['Burgers', 'Specialty Food']"
44472,1237111,7i6ny-Vyi8oBd3RbNVqIQQ,C_VoO9M9Kuhn6EObmpvWow,3,2015-04-07 15:01,"['Burgers', 'Specialty Food']"
45687,1269113,Ao-6FYE29-I8WwPg67806A,C_VoO9M9Kuhn6EObmpvWow,4,2019-04-01 21:53,"['Burgers', 'Specialty Food']"
45798,1271902,Bii4RQmceA4Z3ZjLUCbThQ,C_VoO9M9Kuhn6EObmpvWow,5,2018-10-14 4:19,"['Burgers', 'Specialty Food']"
45880,1273870,jAacg8-tZetG_1shaSZdkQ,C_VoO9M9Kuhn6EObmpvWow,5,2016-02-11 14:41,"['Burgers', 'Specialty Food']"
46359,1288553,k58pXnhKHh5saMw8eyUDjw,C_VoO9M9Kuhn6EObmpvWow,2,2016-04-22 23:34,"['Burgers', 'Specialty Food']"
46796,1300007,#NAME?,C_VoO9M9Kuhn6EObmpvWow,4,2016-09-03 0:57,"['Burgers', 'Specialty Food']"
46928,1303435,OtGhEJp-F6o95enuRnIJWw,C_VoO9M9Kuhn6EObmpvWow,3,2018-04-01 1:51,"['Burgers', 'Specialty Food']"
47119,1308600,dWVv0BhNDM1P6raycHPbtw,C_VoO9M9Kuhn6EObmpvWow,5,2018-04-23 13:11,"['Burgers', 'Specialty Food']"
47166,1309881,qOY8bXsHkNZqldKQ1oHOqQ,C_VoO9M9Kuhn6EObmpvWow,5,2015-01-31 22:29,"['Burgers', 'Specialty Food']"
47996,1332425,bCLqNCdhUdsmTj9Braespg,C_VoO9M9Kuhn6EObmpvWow,3,2015-11-25 13:43,"['Burgers', 'Specialty Food']"
48038,1333555,1X0-0MSbLD9-XYxCAhcENg,C_VoO9M9Kuhn6EObmpvWow,4,2018-11-14 21:29,"['Burgers', 'Specialty Food']"
51303,1424553,bJTKxBIvb_AR8d4SuLPV8g,C_VoO9M9Kuhn6EObmpvWow,3,2016-02-13 13:05,"['Burgers', 'Specialty Food']"
51307,1424628,jkBOSB5CBB_omGWIHKCIpg,C_VoO9M9Kuhn6EObmpvWow,4,2018-01-11 17:50,"['Burgers', 'Specialty Food']"
51334,1425191,N0evBQXJjifCDGfSSeLFCg,C_VoO9M9Kuhn6EObmpvWow,3,2019-05-19 20:42,"['Burgers', 'Specialty Food']"
51758,1438753,dobxpU7NU6IVCJJENEDC8A,C_VoO9M9Kuhn6EObmpvWow,1,2019-04-10 20:32,"['Burgers', 'Specialty Food']"
51842,1442237,Ql93qGRAXQtlQIfsquUFVA,C_VoO9M9Kuhn6EObmpvWow,2,2019-06-01 16:35,"['Burgers', 'Specialty Food']"
52525,1470044,jRATFp6wjsxyW3s_sEaxZg,C_VoO9M9Kuhn6EObmpvWow,3,2018-12-11 1:45,"['Burgers', 'Specialty Food']"
54608,1550763,kQS5nlADm9f4nqFp0xAJtg,C_VoO9M9Kuhn6EObmpvWow,2,2018-04-09 23:45,"['Burgers', 'Specialty Food']"
27877,832695,rppGV3EpYyrrd7jHe18qUg,NMTiQ74472-sQFPK9aITNw,4,2016-05-07 20:40,"['Burgers', 'Steakhouses']"
32109,935222,d6Cx5CFcWmUc60W_UO3WXw,NMTiQ74472-sQFPK9aITNw,4,2016-12-24 16:51,"['Burgers', 'Steakhouses']"
34700,1000003,llC1FniH6uYuEkRi-dbrfw,NMTiQ74472-sQFPK9aITNw,1,2016-09-14 15:02,"['Burgers', 'Steakhouses']"
35666,1023497,JwHPQNL0GtPfs3lyPfP2gA,NMTiQ74472-sQFPK9aITNw,4,2016-11-16 5:26,"['Burgers', 'Steakhouses']"
36580,1046192,Ax1TX1mYQ6hAkmipL2xM1A,NMTiQ74472-sQFPK9aITNw,2,2016-04-04 18:55,"['Burgers', 'Steakhouses']"
36652,1048047,RdTqjxNJHP5JkVVcTfeK9w,NMTiQ74472-sQFPK9aITNw,2,2016-04-27 12:23,"['Burgers', 'Steakhouses']"
37924,1079348,s0LPEy_QDv1nYe3n6sQcaw,NMTiQ74472-sQFPK9aITNw,4,2016-03-26 1:39,"['Burgers', 'Steakhouses']"
38267,1088079,m4IkRvlgTHXCXBvYuO3U6g,NMTiQ74472-sQFPK9aITNw,2,2017-01-20 20:28,"['Burgers', 'Steakhouses']"
39982,1129704,H28sZiNciHuJP2OgmvbFyg,NMTiQ74472-sQFPK9aITNw,3,2016-10-23 2:47,"['Burgers', 'Steakhouses']"
40915,1152119,AOp_MgtmVVsEQMrAoX3edw,NMTiQ74472-sQFPK9aITNw,3,2016-04-19 13:36,"['Burgers', 'Steakhouses']"
48327,1341213,7ZuiMHSi16GIRYY1yAO6HA,NMTiQ74472-sQFPK9aITNw,5,2016-06-11 16:56,"['Burgers', 'Steakhouses']"
206717,5646147,TJpPDsFGNm_MfO6Z3nqfDA,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-01-10 3:49,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
207130,5656252,ymCk-L8o6WFbCCMK7uCkXA,zz3CqZhNx2rQ_Yp6zHze-A,3,2011-12-01 17:38,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
207247,5658566,2dcRdQ3brGjwi7UKBIwQ_w,zz3CqZhNx2rQ_Yp6zHze-A,2,2012-04-30 18:56,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
207969,5677033,5cFZc0DnGWGSJrrIzgoUrA,zz3CqZhNx2rQ_Yp6zHze-A,4,2010-01-15 2:31,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
208511,5691339,23y0Nv9FFWn_3UWudpnFMA,zz3CqZhNx2rQ_Yp6zHze-A,1,2011-12-02 17:11,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
208870,5700067,GApmW-KVfjnYSQ09rfSuGQ,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-06-02 17:44,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
209384,5713096,sYl1niCXXzFbyI4UPouM3w,zz3CqZhNx2rQ_Yp6zHze-A,3,2012-04-04 20:15,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
212607,5793519,WikGzX0uwsItyOq1t7iucQ,zz3CqZhNx2rQ_Yp6zHze-A,1,2010-01-28 2:59,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
213139,5807304,QyOjGyQS6mI-o8HVpVq8fQ,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-01-24 1:19,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
213892,5826235,2vjhX3AWpTWZRrgQ-FCTRw,zz3CqZhNx2rQ_Yp6zHze-A,3,2010-01-22 16:58,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
214506,5842654,ZpExnxh1mXT-q9-fD2jZwQ,zz3CqZhNx2rQ_Yp6zHze-A,2,2011-03-28 19:08,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
214677,5847174,yxHXDnNMcBK8mS4Hyo8BOw,zz3CqZhNx2rQ_Yp6zHze-A,3,2011-11-10 4:58,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
214689,5847504,9nyNcujnyMV2E3OR9z7stQ,zz3CqZhNx2rQ_Yp6zHze-A,3,2011-02-27 15:59,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
216271,5884769,_IfD6K58QjUR-W-fXdXYnQ,zz3CqZhNx2rQ_Yp6zHze-A,3,2011-01-20 3:38,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
216542,5891294,M1vcFzCYRS2WGcIaJ5U0_w,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-03-31 18:24,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
216784,5897258,ftH3xRtiLFBc8R4ZdPxCww,zz3CqZhNx2rQ_Yp6zHze-A,2,2011-11-10 22:27,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
216846,5898891,oGERrD2gG5DZo8Vo7n_cng,zz3CqZhNx2rQ_Yp6zHze-A,5,2012-12-18 16:57,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
217688,5919960,oLLYmkej2TMHaTbudug5eA,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-06-08 15:00,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
217711,5920574,BGzavA_ddMr-jGmhArv7fg,zz3CqZhNx2rQ_Yp6zHze-A,4,2010-09-08 22:47,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
218106,5930324,eeBt7Uo5FOXwvaLIeW3fGA,zz3CqZhNx2rQ_Yp6zHze-A,2,2012-04-19 2:54,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
221274,6009652,6YD__qZWokBNPps0GH51cQ,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-02-05 19:15,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
221514,6015687,DQC3PRt4zfZUgnE0JcYYGw,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-02-10 4:10,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
222335,6035268,r9hVkraM-NkeNmhWkoaj1w,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-03-02 21:42,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
222664,6043067,yaUm52hg3f4A8O3pFXRqIA,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-09-23 19:47,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
223442,6062074,YHWsLBS8jzZiPjKHMFOaAA,zz3CqZhNx2rQ_Yp6zHze-A,5,2011-03-12 14:17,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
224304,6084634,8HCEPF0IflyB690Q745fKg,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-08-06 2:47,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
226873,6151277,X5whw8WcB8dVZGZ5vGnSLg,zz3CqZhNx2rQ_Yp6zHze-A,3,2011-02-12 23:10,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
226975,6153878,LsetVkboPZGWbv61-DUdUw,zz3CqZhNx2rQ_Yp6zHze-A,2,2011-04-12 22:01,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
227614,6169962,74goFJSWzAwmk69XfPqEag,zz3CqZhNx2rQ_Yp6zHze-A,4,2010-04-20 23:43,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
228301,6189455,gcT7eAv82jRHHbJh5bq0xA,zz3CqZhNx2rQ_Yp6zHze-A,4,2011-05-21 16:28,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
228684,6199795,cb5jkSvcm8aBda1XihBvUQ,zz3CqZhNx2rQ_Yp6zHze-A,1,2010-02-19 17:33,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
229915,6236641,Xc4EMKB8V6kc_dzc2cmwDA,zz3CqZhNx2rQ_Yp6zHze-A,5,2011-08-03 4:29,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
230344,6253753,DNlzbI54zCOa4to-vTWBJQ,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-04-20 14:35,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
231357,6294686,aIzN19RssPWSw9nDCPXU3A,zz3CqZhNx2rQ_Yp6zHze-A,2,2010-11-14 1:18,"['Burgers', 'Vegan', 'Gluten-Free', 'American (New)', 'Canadian (New)']"
118338,3297229,fsV-CEtVF-1RSFqWg8jymQ,ogSBjY4agU0KDQJ2LOAc0g,5,2014-10-29 14:11,"['Burgers', 'Vegetarian', 'Fast Food']"
119368,3321111,WEFK9tZ-z3Nt7pg5R-UrHg,ogSBjY4agU0KDQJ2LOAc0g,2,2014-12-04 2:35,"['Burgers', 'Vegetarian', 'Fast Food']"
121807,3377875,V4TPbscN8JsFbEFiwOVBKw,ogSBjY4agU0KDQJ2LOAc0g,3,2011-02-20 23:38,"['Burgers', 'Vegetarian', 'Fast Food']"
124597,3444554,nOTl4aPC4tKHK35T3bNauQ,ogSBjY4agU0KDQJ2LOAc0g,4,2013-03-06 22:37,"['Burgers', 'Vegetarian', 'Fast Food']"
124865,3450752,z2Rviv1RKLW_PQjUGtcjyA,ogSBjY4agU0KDQJ2LOAc0g,1,2018-05-02 18:54,"['Burgers', 'Vegetarian', 'Fast Food']"
126901,3497945,qpujBDnG3HIys1duA_SJow,ogSBjY4agU0KDQJ2LOAc0g,2,2014-10-06 13:43,"['Burgers', 'Vegetarian', 'Fast Food']"
128699,3540793,QWSiTs6VS6BDraj-j9huAg,ogSBjY4agU0KDQJ2LOAc0g,1,2012-02-13 19:28,"['Burgers', 'Vegetarian', 'Fast Food']"
128704,3540852,NNAyzUX5Ozppb00K7j0hGQ,ogSBjY4agU0KDQJ2LOAc0g,3,2012-04-13 20:48,"['Burgers', 'Vegetarian', 'Fast Food']"
129153,3551523,Bf-X9oxiiRvzgrwguUWoeg,ogSBjY4agU0KDQJ2LOAc0g,2,2013-09-26 5:19,"['Burgers', 'Vegetarian', 'Fast Food']"
132856,3634834,YteuALt36QBlI06ymiPb_g,ogSBjY4agU0KDQJ2LOAc0g,2,2018-05-05 15:33,"['Burgers', 'Vegetarian', 'Fast Food']"
133395,3648577,r6yS4bfO3Ci207KV6mzjig,ogSBjY4agU0KDQJ2LOAc0g,3,2011-03-19 0:10,"['Burgers', 'Vegetarian', 'Fast Food']"
137051,3738521,v0dXQnGIxRG1JlWRIKX1CA,ogSBjY4agU0KDQJ2LOAc0g,5,2012-06-15 17:24,"['Burgers', 'Vegetarian', 'Fast Food']"
139251,3794326,XtGoS9_1YYhAFGHJP-Qbdw,ogSBjY4agU0KDQJ2LOAc0g,1,2013-05-22 17:25,"['Burgers', 'Vegetarian', 'Fast Food']"
